dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
11/1/1992,5.889,0.083,11.303,0.062,0.463,0.066,14.343,0.056
12/1/1992,4.075,0.155,9.455,0.157,-1.063,0.126,13.902,0.068
1/1/1993,3.301,0.096,8.666,0.065,-1.919,0.076,13.896,0.062
2/1/1993,3.745,0.097,9.42,0.081,-1.744,0.054,14.085,0.06
3/1/1993,5.923,0.094,11.791,0.085,0.141,0.074,14.725,0.061
4/1/1993,8.69,0.046,14.585,0.116,2.823,0.137,15.482,0.055
5/1/1993,11.475,0.056,17.289,0.084,5.674,0.124,16.231,0.056
6/1/1993,13.518,0.075,19.292,0.094,7.767,0.146,16.859,0.058
7/1/1993,14.595,0.11,20.228,0.062,8.947,0.174,17.155,0.062
8/1/1993,13.835,0.065,19.584,0.066,8.228,0.108,16.926,0.058
9/1/1993,11.93,0.102,17.639,0.06,6.287,0.121,16.381,0.062
10/1/1993,9.614,0.064,15.294,0.061,3.987,0.047,15.543,0.058
11/1/1993,5.738,0.09,11.091,0.098,0.363,0.07,14.41,0.059
12/1/1993,4.035,0.081,9.358,0.07,-1.139,0.145,13.904,0.059
1/1/1994,3.024,0.063,8.336,0.107,-2.274,0.099,13.731,0.057
2/1/1994,2.81,0.105,8.594,0.093,-2.768,0.094,13.773,0.062
3/1/1994,5.731,0.071,11.663,0.083,-0.131,0.119,14.713,0.058
4/1/1994,9.018,0.044,14.961,0.16,3.162,0.191,15.584,0.057
5/1/1994,11.684,0.08,17.582,0.106,5.682,0.092,16.348,0.06
6/1/1994,14.144,0.087,19.932,0.099,8.288,0.109,17.021,0.061
7/1/1994,14.658,0.076,20.421,0.111,8.947,0.145,17.183,0.059
8/1/1994,13.977,0.051,19.808,0.087,8.274,0.173,17.036,0.055
9/1/1994,12.516,0.068,18.335,0.123,6.821,0.159,16.498,0.058
10/1/1994,10.002,0.077,15.606,0.093,4.543,0.166,15.743,0.06
11/1/1994,6.788,0.064,12.2,0.091,1.311,0.11,14.754,0.056
12/1/1994,4.113,0.065,9.313,0.158,-1.102,0.064,14.036,0.06
1/1/1995,3.54,0.057,8.895,0.151,-1.769,0.173,13.945,0.06
2/1/1995,4.656,0.083,10.257,0.145,-0.879,0.127,14.388,0.062
3/1/1995,5.956,0.077,11.784,0.165,0.265,0.108,14.783,0.061
4/1/1995,8.972,0.078,14.839,0.122,3.162,0.17,15.587,0.061
5/1/1995,11.57,0.063,17.301,0.121,5.758,0.222,16.279,0.057
6/1/1995,14.164,0.088,20.115,0.186,8.232,0.053,17.008,0.061
7/1/1995,15.116,0.079,20.803,0.185,9.331,0.168,17.375,0.061
8/1/1995,14.636,0.088,20.409,0.083,8.808,0.231,17.297,0.061
9/1/1995,12.565,0.087,18.382,0.068,6.921,0.182,16.58,0.06
10/1/1995,10.106,0.086,15.749,0.13,4.49,0.144,15.748,0.062
11/1/1995,6.761,0.087,12.387,0.104,1.266,0.205,14.713,0.06
12/1/1995,4.123,0.044,9.396,0.131,-1.143,0.113,13.951,0.059
1/1/1996,2.862,0.088,8.351,0.107,-2.512,0.108,13.721,0.059
2/1/1996,4.012,0.118,9.769,0.095,-1.762,0.08,14.207,0.064
3/1/1996,5.524,0.085,11.411,0.157,-0.285,0.145,14.658,0.059
4/1/1996,8.679,0.073,14.471,0.099,2.717,0.13,15.541,0.057
5/1/1996,11.588,0.106,17.437,0.102,5.792,0.123,16.272,0.063
6/1/1996,13.681,0.091,19.405,0.143,7.854,0.106,16.847,0.058
7/1/1996,14.827,0.097,20.65,0.087,9.123,0.129,17.22,0.061
8/1/1996,14.603,0.073,20.416,0.13,8.918,0.126,17.21,0.059
9/1/1996,12.294,0.053,17.974,0.116,6.711,0.17,16.444,0.056
10/1/1996,9.525,0.097,15.191,0.155,3.929,0.089,15.516,0.061
11/1/1996,6.547,0.078,11.952,0.112,1.178,0.083,14.607,0.059
12/1/1996,4.325,0.058,9.82,0.112,-1.089,0.06,14.053,0.058
1/1/1997,3.165,0.083,8.588,0.099,-2.134,0.078,13.818,0.058
2/1/1997,3.766,0.093,9.456,0.067,-1.885,0.086,14.178,0.059
3/1/1997,6.012,0.139,11.808,0.188,0.19,0.095,14.873,0.068
4/1/1997,8.891,0.054,14.817,0.114,2.967,0.115,15.634,0.055
5/1/1997,11.593,0.072,17.378,0.109,5.802,0.149,16.388,0.056
6/1/1997,14.131,0.066,19.913,0.096,8.334,0.135,17.158,0.056
7/1/1997,14.565,0.132,20.26,0.094,8.825,0.089,17.307,0.065
8/1/1997,14.256,0.091,20.13,0.104,8.579,0.122,17.266,0.059
9/1/1997,12.685,0.105,18.555,0.313,6.973,0.162,16.766,0.061
10/1/1997,10.109,0.07,15.682,0.108,4.665,0.145,15.935,0.056
11/1/1997,6.841,0.096,12.195,0.092,1.503,0.086,14.952,0.06
12/1/1997,4.417,0.062,9.634,0.064,-0.737,0.076,14.291,0.057
1/1/1998,3.352,0.076,8.555,0.093,-1.776,0.086,14.063,0.063
2/1/1998,4.826,0.106,10.475,0.11,-0.768,0.077,14.611,0.066
3/1/1998,6.023,0.082,11.888,0.073,0.301,0.102,14.958,0.065
4/1/1998,9.358,0.05,15.255,0.088,3.439,0.194,15.884,0.062
5/1/1998,12.291,0.083,18.182,0.164,6.372,0.105,16.671,0.062
6/1/1998,14.521,0.114,20.404,0.13,8.778,0.072,17.289,0.066
7/1/1998,15.34,0.074,20.972,0.062,9.715,0.17,17.609,0.062
8/1/1998,14.874,0.074,20.505,0.128,9.344,0.217,17.491,0.062
9/1/1998,12.673,0.047,18.336,0.123,7.152,0.177,16.657,0.061
10/1/1998,9.941,0.055,15.506,0.117,4.45,0.116,15.768,0.064
11/1/1998,6.404,0.081,11.872,0.09,1.039,0.082,14.697,0.062
12/1/1998,4.669,0.045,10.083,0.079,-0.656,0.101,14.214,0.061
1/1/1999,3.544,0.07,8.877,0.065,-1.732,0.11,13.933,0.063
2/1/1999,4.694,0.089,10.4,0.063,-0.957,0.099,14.367,0.065
3/1/1999,5.53,0.102,11.4,0.106,-0.274,0.086,14.676,0.069
4/1/1999,8.838,0.064,14.807,0.085,2.931,0.175,15.572,0.064
5/1/1999,11.706,0.045,17.613,0.116,5.824,0.155,16.298,0.061
6/1/1999,14.031,0.072,19.831,0.121,8.205,0.131,16.957,0.062
7/1/1999,14.853,0.101,20.578,0.087,9.24,0.12,17.218,0.064
8/1/1999,14.348,0.089,20.158,0.076,8.696,0.125,17.1,0.063
9/1/1999,12.723,0.056,18.472,0.165,7.109,0.134,16.605,0.059
10/1/1999,9.997,0.095,15.583,0.107,4.491,0.064,15.675,0.063
11/1/1999,6.592,0.083,12.121,0.08,1.107,0.085,14.673,0.063
12/1/1999,4.565,0.085,9.953,0.09,-0.692,0.078,14.13,0.064
1/1/2000,2.95,0.091,8.349,0.103,-2.322,0.072,13.773,0.064
2/1/2000,4.184,0.093,9.863,0.096,-1.371,0.092,14.266,0.065
3/1/2000,6.219,0.12,12.205,0.133,0.376,0.082,14.846,0.069
4/1/2000,9.552,0.075,15.534,0.156,3.68,0.153,15.762,0.062
5/1/2000,11.874,0.064,17.721,0.127,5.997,0.2,16.395,0.061
6/1/2000,14.06,0.1,19.847,0.206,8.243,0.161,17,0.067
7/1/2000,14.848,0.12,20.665,0.107,9.098,0.098,17.242,0.066
8/1/2000,14.519,0.086,20.308,0.095,8.796,0.152,17.243,0.063
9/1/2000,12.547,0.058,18.373,0.115,6.822,0.142,16.613,0.061
10/1/2000,9.486,0.047,15.069,0.134,4,0.097,15.588,0.06
11/1/2000,6.312,0.084,11.67,0.092,0.996,0.064,14.632,0.062
12/1/2000,3.863,0.064,9.182,0.108,-1.333,0.072,13.968,0.062
1/1/2001,3.336,0.077,8.827,0.088,-2.078,0.06,13.936,0.063
2/1/2001,3.72,0.109,9.486,0.059,-1.997,0.091,14.179,0.067
3/1/2001,6.208,0.058,12.131,0.094,0.411,0.117,14.982,0.062
4/1/2001,9.245,0.098,15.174,0.118,3.234,0.155,15.808,0.066
5/1/2001,12.271,0.105,18.185,0.13,6.35,0.107,16.569,0.066
6/1/2001,14.11,0.085,19.962,0.133,8.218,0.134,17.151,0.063
7/1/2001,15.161,0.101,20.923,0.104,9.428,0.149,17.45,0.065
8/1/2001,14.427,0.115,20.332,0.103,8.664,0.178,17.294,0.068
9/1/2001,12.736,0.087,18.581,0.114,7.07,0.17,16.758,0.065
10/1/2001,9.935,0.073,15.578,0.101,4.353,0.109,15.831,0.064
11/1/2001,7.319,0.086,12.89,0.093,1.92,0.082,15.011,0.064
12/1/2001,4.507,0.055,9.841,0.108,-0.685,0.089,14.241,0.062
1/1/2002,4.026,0.065,9.459,0.123,-1.322,0.089,14.258,0.062
2/1/2002,4.704,0.078,10.435,0.104,-0.948,0.058,14.505,0.065
3/1/2002,6.772,0.034,12.775,0.083,0.894,0.113,15.198,0.064
4/1/2002,9.229,0.049,15.146,0.099,3.308,0.152,15.818,0.062
5/1/2002,12.248,0.081,18.157,0.17,6.199,0.197,16.605,0.062
6/1/2002,14.084,0.052,19.912,0.143,8.184,0.151,17.11,0.06
7/1/2002,15.354,0.077,21.199,0.075,9.409,0.096,17.487,0.062
8/1/2002,14.56,0.067,20.444,0.136,8.807,0.136,17.328,0.061
9/1/2002,12.95,0.103,18.785,0.129,7.16,0.083,16.799,0.065
10/1/2002,9.988,0.079,15.599,0.166,4.484,0.15,15.859,0.062
11/1/2002,6.892,0.12,12.48,0.142,1.389,0.136,14.856,0.067
12/1/2002,4.038,0.064,9.357,0.119,-1.189,0.045,14.127,0.063
1/1/2003,3.981,0.07,9.558,0.119,-1.481,0.091,14.207,0.064
2/1/2003,4.085,0.097,9.749,0.088,-1.48,0.111,14.359,0.065
3/1/2003,6.048,0.055,11.972,0.077,0.215,0.127,14.973,0.062
4/1/2003,9.154,0.074,15.033,0.105,3.209,0.122,15.774,0.063
5/1/2003,12.153,0.095,18.118,0.136,6.208,0.162,16.567,0.063
6/1/2003,14.017,0.135,19.77,0.12,8.222,0.146,17.104,0.068
7/1/2003,14.983,0.184,20.757,0.117,9.223,0.154,17.423,0.078
8/1/2003,14.691,0.089,20.48,0.084,8.974,0.119,17.402,0.063
9/1/2003,12.911,0.067,18.692,0.181,7.221,0.18,16.839,0.06
10/1/2003,10.424,0.085,16.115,0.116,4.74,0.094,15.997,0.063
11/1/2003,6.727,0.075,12.203,0.134,1.347,0.117,14.838,0.061
12/1/2003,5.133,0.062,10.545,0.088,-0.179,0.091,14.436,0.062
1/1/2004,3.525,0.062,8.901,0.109,-1.65,0.097,14.097,0.059
2/1/2004,4.499,0.104,10.171,0.085,-1.182,0.075,14.488,0.065
3/1/2004,6.321,0.069,12.275,0.082,0.376,0.093,14.992,0.061
4/1/2004,9.249,0.057,15.132,0.111,3.285,0.133,15.811,0.061
5/1/2004,11.571,0.07,17.296,0.075,5.707,0.144,16.383,0.058
6/1/2004,13.889,0.097,19.66,0.128,8.035,0.155,17.006,0.063
7/1/2004,14.312,0.115,20.087,0.115,8.624,0.133,17.227,0.065
8/1/2004,14.188,0.104,20.011,0.09,8.382,0.083,17.266,0.063
9/1/2004,12.642,0.084,18.451,0.122,6.907,0.108,16.745,0.059
10/1/2004,10.127,0.091,15.843,0.117,4.511,0.092,15.889,0.061
11/1/2004,7.315,0.092,12.796,0.126,1.91,0.082,15.022,0.06
12/1/2004,4.257,0.056,9.593,0.149,-0.932,0.076,14.161,0.06
1/1/2005,3.808,0.064,9.026,0.135,-1.377,0.066,14.159,0.059
2/1/2005,3.92,0.115,9.508,0.093,-1.534,0.051,14.293,0.067
3/1/2005,6.544,0.06,12.316,0.098,0.813,0.074,15.106,0.064
4/1/2005,9.618,0.052,15.551,0.133,3.697,0.164,15.978,0.061
5/1/2005,12.226,0.09,17.995,0.132,6.392,0.166,16.629,0.061
6/1/2005,14.476,0.083,20.104,0.142,8.863,0.14,17.248,0.062
7/1/2005,15.19,0.094,20.88,0.091,9.569,0.156,17.503,0.063
8/1/2005,14.51,0.078,20.25,0.091,8.934,0.153,17.375,0.059
9/1/2005,13.217,0.08,19.11,0.109,7.412,0.148,16.903,0.059
10/1/2005,10.601,0.064,16.235,0.101,5.004,0.089,16.025,0.059
11/1/2005,7.423,0.068,12.944,0.111,1.988,0.073,15.005,0.058
12/1/2005,4.878,0.054,10.279,0.121,-0.395,0.065,14.327,0.058
1/1/2006,3.286,0.064,8.617,0.106,-1.942,0.113,13.99,0.059
2/1/2006,4.43,0.118,10.124,0.185,-1.229,0.09,14.435,0.066
3/1/2006,6.329,0.077,12.239,0.098,0.56,0.097,14.966,0.062
4/1/2006,9.055,0.089,15.004,0.191,3.081,0.166,15.729,0.061
5/1/2006,11.786,0.092,17.65,0.25,5.791,0.206,16.463,0.06
6/1/2006,14.443,0.093,20.317,0.156,8.53,0.131,17.216,0.06
7/1/2006,15.042,0.116,20.905,0.218,9.288,0.132,17.419,0.063
8/1/2006,14.913,0.107,20.79,0.122,9.147,0.182,17.479,0.061
9/1/2006,12.875,0.104,18.779,0.104,7.081,0.167,16.792,0.062
10/1/2006,10.289,0.077,15.925,0.091,4.796,0.129,15.935,0.06
11/1/2006,6.955,0.078,12.448,0.123,1.518,0.163,14.931,0.058
12/1/2006,4.987,0.065,10.346,0.151,-0.243,0.084,14.407,0.06
1/1/2007,4.579,0.059,10.084,0.147,-0.818,0.073,14.417,0.057
2/1/2007,4.221,0.077,10.039,0.077,-1.503,0.074,14.408,0.059
3/1/2007,6.485,0.113,12.483,0.096,0.517,0.142,15.017,0.065
4/1/2007,9.823,0.109,15.807,0.183,3.88,0.211,15.93,0.062
5/1/2007,12.518,0.07,18.395,0.165,6.568,0.157,16.629,0.055
6/1/2007,14.309,0.072,20.223,0.105,8.37,0.13,17.168,0.056
7/1/2007,15.23,0.115,21.108,0.116,9.482,0.166,17.485,0.061
8/1/2007,14.752,0.113,20.641,0.146,9.032,0.192,17.339,0.061
9/1/2007,12.93,0.102,18.838,0.152,7.18,0.162,16.737,0.059
10/1/2007,10.332,0.1,16.134,0.13,4.609,0.12,15.867,0.06
11/1/2007,7.084,0.085,12.772,0.132,1.478,0.105,14.821,0.057
12/1/2007,4.523,0.059,9.873,0.097,-0.684,0.114,14.11,0.057
1/1/2008,2.844,0.059,8.155,0.16,-2.383,0.109,13.719,0.057
2/1/2008,3.576,0.068,9.351,0.078,-2.106,0.1,14.061,0.059
3/1/2008,6.906,0.099,12.992,0.106,0.879,0.112,15.077,0.063
4/1/2008,9.295,0.083,15.42,0.121,3.175,0.127,15.735,0.058
5/1/2008,12.054,0.071,17.989,0.084,6.053,0.155,16.497,0.055
6/1/2008,14.145,0.097,19.973,0.091,8.266,0.144,17.077,0.058
7/1/2008,15.174,0.072,21.006,0.138,9.407,0.16,17.449,0.054
8/1/2008,14.377,0.113,20.176,0.073,8.594,0.141,17.282,0.06
9/1/2008,12.802,0.087,18.629,0.087,7.116,0.154,16.757,0.057
10/1/2008,10.399,0.078,16.038,0.091,4.847,0.125,15.931,0.056
11/1/2008,7.224,0.064,12.738,0.107,1.796,0.103,14.919,0.054
12/1/2008,4.385,0.056,9.834,0.106,-0.946,0.128,14.151,0.056
1/1/2009,3.687,0.078,9.176,0.103,-1.756,0.107,14.091,0.058
2/1/2009,4.094,0.083,9.822,0.06,-1.545,0.077,14.267,0.06
3/1/2009,6.086,0.058,12.065,0.093,0.132,0.112,14.873,0.06
4/1/2009,9.367,0.084,15.377,0.098,3.32,0.194,15.819,0.059
5/1/2009,12.112,0.104,18.01,0.177,6.141,0.167,16.571,0.06
6/1/2009,14.201,0.074,20.056,0.172,8.3,0.122,17.26,0.057
7/1/2009,15.231,0.148,21.085,0.1,9.456,0.13,17.578,0.067
8/1/2009,14.655,0.109,20.577,0.103,8.855,0.137,17.427,0.06
9/1/2009,13.153,0.05,19.006,0.094,7.397,0.133,16.864,0.053
10/1/2009,10.136,0.075,15.79,0.087,4.563,0.104,15.91,0.056
11/1/2009,7.031,0.087,12.574,0.085,1.64,0.128,14.968,0.057
12/1/2009,4.31,0.081,9.661,0.121,-0.94,0.101,14.298,0.06
1/1/2010,3.737,0.079,9.245,0.087,-1.677,0.082,14.208,0.06
2/1/2010,4.399,0.08,10.034,0.083,-1.107,0.079,14.517,0.061
3/1/2010,6.738,0.057,12.669,0.074,0.796,0.119,15.223,0.059
4/1/2010,9.671,0.087,15.616,0.153,3.759,0.159,16.039,0.06
5/1/2010,12.406,0.078,18.173,0.143,6.524,0.132,16.732,0.057
6/1/2010,14.421,0.086,20.252,0.118,8.489,0.128,17.271,0.057
7/1/2010,15.213,0.09,20.97,0.08,9.551,0.141,17.532,0.057
8/1/2010,14.768,0.112,20.656,0.062,8.984,0.124,17.412,0.061
9/1/2010,12.863,0.065,18.603,0.092,7.252,0.117,16.761,0.054
10/1/2010,10.442,0.07,16.115,0.083,4.905,0.12,15.939,0.057
11/1/2010,7.487,0.102,13.168,0.128,1.95,0.097,14.995,0.06
12/1/2010,4.292,0.095,9.887,0.138,-1.139,0.09,14.117,0.06
1/1/2011,3.282,0.082,8.722,0.096,-2.034,0.133,13.928,0.059
2/1/2011,3.743,0.067,9.435,0.077,-1.906,0.104,14.193,0.059
3/1/2011,6.101,0.064,11.963,0.098,0.314,0.144,14.88,0.06
4/1/2011,9.483,0.046,15.45,0.152,3.524,0.159,15.832,0.056
5/1/2011,11.986,0.056,17.917,0.105,6.023,0.165,16.523,0.056
6/1/2011,14.37,0.082,20.231,0.102,8.48,0.143,17.203,0.058
7/1/2011,15.482,0.113,21.32,0.131,9.684,0.11,17.568,0.062
8/1/2011,15.012,0.091,20.922,0.114,9.208,0.13,17.475,0.059
9/1/2011,12.912,0.083,18.89,0.14,6.998,0.147,16.762,0.057
10/1/2011,10.352,0.087,16.075,0.08,4.85,0.115,15.873,0.059
11/1/2011,6.814,0.107,12.395,0.094,1.432,0.156,14.799,0.06
12/1/2011,4.655,0.106,10.098,0.183,-0.641,0.133,14.198,0.063
1/1/2012,3.157,0.085,8.691,0.135,-2.233,0.117,13.859,0.06
2/1/2012,3.628,0.102,9.379,0.084,-2.067,0.145,14.164,0.063
3/1/2012,6.023,0.054,12.025,0.082,0.075,0.16,14.863,0.061
4/1/2012,9.676,0.055,15.679,0.129,3.689,0.144,15.881,0.059
5/1/2012,12.59,0.109,18.611,0.108,6.461,0.162,16.699,0.064
6/1/2012,14.492,0.078,20.43,0.101,8.505,0.14,17.252,0.06
7/1/2012,15.076,0.076,21.006,0.079,9.229,0.113,17.45,0.06
8/1/2012,14.72,0.069,20.709,0.079,8.84,0.218,17.42,0.06
9/1/2012,13.04,0.069,19.074,0.093,7.176,0.188,16.882,0.06
10/1/2012,10.428,0.098,16.203,0.099,4.765,0.134,16.019,0.063
11/1/2012,7.156,0.116,12.689,0.15,1.796,0.127,15.001,0.064
12/1/2012,4.102,0.09,9.498,0.149,-1.162,0.096,14.138,0.064
1/1/2013,3.685,0.097,9.255,0.154,-1.726,0.088,14.117,0.064
2/1/2013,4.222,0.093,9.95,0.057,-1.472,0.148,14.359,0.065
3/1/2013,6.261,0.09,12.328,0.089,0.174,0.142,14.952,0.066
4/1/2013,9.044,0.098,15.084,0.15,3.055,0.177,15.749,0.065
5/1/2013,12.195,0.104,18.107,0.139,6.263,0.196,16.609,0.065
6/1/2013,14.568,0.09,20.44,0.158,8.685,0.165,17.257,0.062
7/1/2013,15.003,0.126,20.737,0.1,9.33,0.153,17.503,0.068
8/1/2013,14.742,0.129,20.596,0.12,9.014,0.179,17.462,0.068
9/1/2013,13.154,0.104,18.947,0.077,7.482,0.194,16.894,0.064
10/1/2013,10.256,0.077,15.994,0.1,4.663,0.135,15.905,0.062
11/1/2013,7.424,0.079,12.965,0.113,2.016,0.116,15.107,0.062
12/1/2013,4.724,0.085,10.083,0.129,-0.548,0.105,14.339,0.065
1/1/2014,3.732,0.075,9.327,0.138,-1.755,0.091,14.136,0.064
2/1/2014,3.5,0.068,9.146,0.073,-2.08,0.095,14.157,0.065
3/1/2014,6.378,0.098,12.367,0.108,0.436,0.139,15.09,0.068
4/1/2014,9.589,0.111,15.529,0.09,3.617,0.193,16.038,0.069
5/1/2014,12.582,0.068,18.362,0.158,6.613,0.166,16.804,0.059
6/1/2014,14.335,0.096,20.126,0.095,8.473,0.157,17.303,0.064
7/1/2014,14.873,0.078,20.711,0.091,9.112,0.135,17.508,0.061
8/1/2014,14.875,0.115,20.79,0.098,9.047,0.173,17.607,0.064
9/1/2014,13.091,0.086,18.865,0.106,7.399,0.155,16.975,0.059
10/1/2014,10.33,0.076,16.066,0.111,4.689,0.126,16.029,0.059
11/1/2014,6.713,0.121,12.284,0.124,1.313,0.115,14.899,0.064
12/1/2014,4.85,0.09,10.19,0.148,-0.331,0.123,14.41,0.062
1/1/2015,3.881,0.13,9.432,0.09,-1.518,0.097,14.255,0.066
2/1/2015,4.664,0.121,10.497,0.092,-1.138,0.113,14.564,0.067
3/1/2015,6.74,0.06,12.659,0.096,0.894,0.079,15.193,0.061
4/1/2015,9.313,0.088,15.224,0.137,3.402,0.147,15.962,0.061
5/1/2015,12.312,0.081,18.181,0.117,6.313,0.153,16.774,0.058
6/1/2015,14.505,0.068,20.364,0.133,8.627,0.168,17.39,0.057
7/1/2015,15.051,0.086,20.904,0.109,9.326,0.225,17.611,0.058
8/1/2015,14.755,0.072,20.699,0.11,9.005,0.17,17.589,0.057
9/1/2015,12.999,0.079,18.845,0.088,7.199,0.229,17.049,0.058
10/1/2015,10.801,0.102,16.45,0.059,5.232,0.115,16.29,0.062
11/1/2015,7.433,0.119,12.892,0.093,2.157,0.106,15.252,0.063
12/1/2015,5.518,0.1,10.725,0.154,0.287,0.099,14.774,0.062
